main-2019-11-11T12:45:01.923667.jpg;618,528,634,578,1 1608,509,1658,639,1 1050,543,1080,563,0 1146,530,1159,571,1 716,531,727,568,1 501,528,519,578,1 1108,533,1116,559,1 930,513,986,569,0 1101,533,1108,559,1 
main-2019-11-11T12:45:02.025073.jpg;612,528,629,578,1 1629,508,1682,643,1 1050,543,1081,564,0 1148,530,1161,571,1 714,531,725,568,1 497,528,515,578,1 1110,533,1117,560,1 931,513,986,569,0 1592,528,1611,578,1 1102,533,1109,560,1 
main-2019-11-11T12:45:02.153353.jpg;605,527,621,579,1 1659,506,1715,647,1 1051,543,1083,564,0 711,531,723,569,1 493,527,511,579,1 1112,533,1119,560,1 931,513,986,568,0 1600,527,1620,579,1 1104,533,1111,560,1 
main-2019-11-11T12:45:02.267113.jpg;601,527,615,580,1 1685,505,1743,651,1 1052,544,1084,564,0 708,530,720,569,1 489,527,508,580,1 1113,533,1120,560,1 932,513,987,568,0 1606,527,1627,580,1 1105,533,1112,560,1 
main-2019-11-11T12:45:02.379180.jpg;595,527,612,580,1 1711,504,1773,656,1 1053,544,1085,564,0 706,530,718,569,1 485,527,504,581,1 1114,533,1121,560,1 932,513,987,568,0 1613,527,1634,581,1 1106,533,1113,560,1 
main-2019-11-11T12:45:02.527438.jpg;588,527,607,581,1 1749,502,1816,661,1 1054,544,1087,565,0 703,530,715,570,1 480,527,499,582,1 1116,533,1123,561,1 933,514,987,568,0 
main-2019-11-11T12:45:02.590360.jpg;583,527,603,582,1 1781,500,1852,666,1 1055,544,1088,565,0 701,530,713,570,1 476,526,496,582,1 1117,533,1125,561,1 933,514,987,568,0 
main-2019-11-11T12:45:02.759058.jpg;576,526,596,583,1 1831,498,1908,674,1 1056,544,1089,565,0 697,530,710,571,1 469,526,490,583,1 1119,533,1127,561,1 934,514,987,567,0 
main-2019-11-11T12:45:02.822298.jpg;571,526,591,583,1 1870,496,1920,681,1 1057,544,1091,565,0 695,530,707,571,1 465,526,485,584,1 1121,533,1128,561,1 934,514,987,567,0 
main-2019-11-11T12:45:02.953427.jpg;564,526,585,584,1 1037,543,1061,559,0 1058,544,1092,566,0 691,530,704,571,1 458,525,480,585,1 1123,533,1130,562,1 935,514,987,567,0 1659,525,1683,585,1 
main-2019-11-11T12:45:03.126910.jpg;557,526,578,585,1 1037,543,1062,559,0 1059,544,1094,566,0 688,530,701,572,1 452,525,474,586,1 1125,533,1132,562,1 935,514,987,567,0 1670,525,1694,586,1 
main-2019-11-11T12:45:03.189163.jpg;551,525,572,586,1 1038,543,1063,560,0 1060,544,1095,566,0 685,530,698,572,1 447,525,469,587,1 1126,533,1134,562,1 935,515,987,567,0 1679,525,1704,587,1 
main-2019-11-11T12:45:03.322942.jpg;543,525,565,586,1 1039,543,1064,560,0 1061,544,1097,567,0 681,529,695,572,1 440,524,463,589,1 1128,532,1136,563,1 936,515,988,566,0 1691,524,1717,588,1 1117,533,1125,561,1 
main-2019-11-11T12:45:03.424996.jpg;537,525,559,587,1 1039,543,1065,560,0 1062,544,1099,567,0 678,529,692,573,1 434,524,458,590,1 1130,532,1138,563,1 936,515,988,566,0 1701,524,1727,589,1 1191,527,1208,581,1 1118,533,1126,562,1 
main-2019-11-11T12:45:03.524959.jpg;531,525,553,588,1 1040,543,1066,560,0 1063,544,1100,567,0 675,529,689,573,1 428,524,452,591,1 1132,532,1140,563,1 937,515,988,566,0 1711,524,1738,590,1 1196,527,1214,582,1 1119,533,1127,562,1 
main-2019-11-11T12:45:03.652941.jpg;522,524,544,589,1 1041,543,1067,560,0 1065,544,1102,568,0 671,529,685,574,1 419,523,444,592,1 1152,531,1163,569,1 937,515,988,566,0 1727,523,1755,592,1 1204,526,1222,583,1 1121,533,1129,562,1 
main-2019-11-11T12:45:03.766545.jpg;515,524,538,590,1 1041,543,1068,561,0 1066,544,1103,568,0 668,529,682,574,1 412,523,438,593,1 1154,531,1165,569,1 938,515,988,566,0 1738,523,1767,593,1 1209,526,1228,584,1 1122,533,1130,562,1 
main-2019-11-11T12:45:03.889494.jpg;503,524,527,591,1 1040,543,1067,561,0 1065,544,1104,568,0 662,529,676,575,1 401,522,427,595,1 1155,530,1166,569,1 936,516,986,566,0 1750,523,1781,595,1 1215,526,1234,585,1 
main-2019-11-11T12:45:04.023202.jpg;482,523,506,592,1 1031,543,1058,561,0 1057,544,1095,569,0 647,528,662,575,1 378,521,406,596,1 1147,531,1158,570,1 927,516,976,565,0 1751,523,1782,597,1 1212,525,1232,587,1 
main-2019-11-11T12:45:04.127131.jpg;781,533,788,558,1 452,522,478,592,1 1015,543,1042,561,0 1041,544,1080,569,0 624,527,640,575,1 347,520,376,597,1 1132,531,1143,570,1 910,516,959,565,0 1741,524,1773,599,1 1202,525,1222,588,1 
main-2019-11-11T12:45:04.238010.jpg;761,533,768,558,1 421,520,448,593,1 996,543,1023,561,0 1022,545,1062,570,0 600,527,615,575,1 314,518,345,598,1 1114,531,1125,571,1 891,516,940,565,0 1724,525,1756,601,1 1187,525,1208,589,1 
main-2019-11-11T12:45:04.352444.jpg;717,532,725,557,1 356,518,385,593,1 956,543,984,562,0 983,545,1023,570,0 548,525,565,575,1 243,515,277,600,1 1076,531,1087,571,1 850,515,899,565,0 1684,526,1716,603,1 1153,525,1174,591,1 
main-2019-11-11T12:45:04.463472.jpg;678,531,685,557,1 297,516,327,594,1 920,543,948,561,0 947,544,987,570,0 502,524,519,575,1 177,512,214,601,1 1040,531,1052,571,1 813,515,862,564,0 1645,527,1677,604,1 1121,525,1143,592,1 
main-2019-11-11T12:45:04.554193.jpg;631,530,639,556,1 225,513,257,594,1 877,542,905,561,0 904,544,945,570,0 445,522,464,574,1 95,509,135,602,1 998,530,1010,571,1 769,514,819,563,0 1599,528,1631,605,1 1083,525,1105,593,1 968,532,979,564,1 
main-2019-11-11T12:45:04.725103.jpg;557,528,565,555,1 108,508,145,595,1 811,541,840,561,0 838,543,880,570,0 356,519,376,574,1 934,529,946,571,1 701,513,751,562,0 1529,528,1560,606,1 1022,524,1045,594,1 906,531,916,563,1 
main-2019-11-11T12:45:04.800537.jpg;489,526,498,553,1 0,504,36,596,1 752,540,782,560,0 779,542,822,569,0 272,516,293,573,1 876,528,888,570,1 639,511,690,561,0 1467,529,1498,606,1 968,523,991,595,1 
main-2019-11-11T12:45:04.923297.jpg;385,523,394,551,1 663,538,694,558,0 690,540,734,568,0 138,511,163,572,1 790,526,802,569,1 544,508,598,559,0 1378,528,1408,606,1 885,521,910,595,1 
main-2019-11-11T12:45:05.024071.jpg;289,520,299,549,1 584,536,616,557,0 611,538,657,567,0 11,507,38,571,1 714,524,726,568,1 459,505,515,557,0 1303,527,1333,606,1 812,519,838,596,1 
main-2019-11-11T12:45:05.124499.jpg;176,516,187,547,1 494,534,527,555,0 521,536,569,566,0 610,523,621,562,1 628,522,641,567,1 361,502,421,555,0 1223,526,1253,605,1 730,516,757,596,1 
main-2019-11-11T12:45:05.253073.jpg;344,529,381,552,0 325,528,352,545,0 371,532,424,563,0 1858,548,1881,599,1 470,518,482,560,1 487,517,502,564,1 195,495,263,551,0 1100,524,1130,604,1 595,511,625,596,1 
main-2019-11-11T12:45:05.362509.jpg;215,525,255,549,0 196,524,226,542,0 242,527,300,561,0 1734,547,1754,596,1 351,514,364,557,1 368,513,384,562,1 48,488,125,548,0 1005,521,1035,603,1 481,506,514,597,1 
main-2019-11-11T12:45:05.483093.jpg;9,518,56,544,0 1767,561,1851,590,0 0,516,24,536,0 36,521,103,558,0 1575,545,1594,592,1 164,506,179,554,1 181,505,199,559,1 867,516,899,602,1 303,498,341,598,1 
main-2019-11-11T12:45:05.587615.jpg;1627,558,1701,585,0 1850,524,1919,613,0 1461,542,1478,588,1 0,499,10,551,1 755,512,788,601,1 139,490,183,600,1 
main-2019-11-11T12:45:05.722152.jpg;1497,553,1565,579,0 1357,538,1373,583,1 1635,561,1721,586,0 632,509,668,603,1 
main-2019-11-11T12:45:05.824181.jpg;1441,549,1507,574,0 1677,516,1780,597,0 1318,536,1334,580,1 1582,556,1667,581,0 568,508,606,607,1 
main-2019-11-11T12:45:05.924705.jpg;1418,545,1484,570,0 1671,511,1771,591,0 1309,533,1325,578,1 1565,552,1652,576,0 534,509,572,613,1 
main-2019-11-11T12:45:06.049807.jpg;1402,542,1468,566,0 1684,505,1782,585,0 1315,530,1330,576,1 1559,548,1651,571,0 500,511,541,620,1 
main-2019-11-11T12:45:06.152412.jpg;1390,541,1455,565,0 1694,503,1789,583,0 1319,529,1334,576,1 1555,546,1648,569,0 474,511,516,625,1 1630,544,1662,562,0 
main-2019-11-11T12:45:06.252184.jpg;1372,541,1437,565,0 1696,503,1790,582,0 1317,529,1333,576,1 1545,546,1637,569,0 1625,544,1657,562,0 439,511,483,630,1 
main-2019-11-11T12:45:06.388665.jpg;1337,541,1401,565,0 1686,504,1779,582,0 1306,529,1321,576,1 1519,546,1610,569,0 1606,544,1638,563,0 378,508,425,635,1 
main-2019-11-11T12:45:06.496638.jpg;1669,505,1760,582,0 1289,530,1305,577,1 1490,547,1578,570,0 1582,545,1614,564,0 316,506,366,640,1 
main-2019-11-11T12:45:06.632319.jpg;1865,546,1919,581,0 1630,508,1717,583,0 1254,530,1270,578,1 1434,548,1518,571,0 1537,546,1568,565,0 203,500,260,648,1 
main-2019-11-11T12:45:06.762830.jpg;1579,511,1662,583,0 1210,530,1226,579,1 1369,548,1449,571,0 1482,547,1513,566,0 60,493,127,657,1 
main-2019-11-11T12:45:06.869000.jpg;1747,548,1846,582,0 1531,512,1611,583,0 1169,530,1185,579,1 1310,548,1389,571,0 1432,548,1463,567,0 
main-2019-11-11T12:45:06.961011.jpg;1684,549,1779,583,0 1477,514,1553,583,0 1121,530,1137,579,1 1245,548,1322,571,0 1377,548,1407,567,0 
main-2019-11-11T12:45:07.088019.jpg;1396,514,1469,581,0 1048,529,1065,579,1 1149,547,1225,570,0 1296,548,1326,567,0 
main-2019-11-11T12:45:07.225025.jpg;1554,547,1642,579,0 1358,513,1430,579,0 1013,528,1029,578,1 1092,546,1168,568,0 1257,546,1287,566,0 
main-2019-11-11T12:45:07.354990.jpg;1554,544,1644,576,0 1356,511,1428,576,0 1009,528,1026,579,1 1067,545,1143,567,0 1251,545,1282,565,0 
main-2019-11-11T12:45:07.457262.jpg;1560,542,1651,575,0 1359,510,1431,575,0 1010,528,1027,579,1 1252,544,1283,564,0 1047,545,1124,567,0 
main-2019-11-11T12:45:07.564835.jpg;1563,541,1655,574,0 1359,510,1431,574,0 1009,527,1025,579,1 1031,545,1108,567,0 1249,544,1281,564,0 
main-2019-11-11T12:45:07.707266.jpg;1350,510,1422,573,0 999,527,1015,580,1 1237,544,1269,565,0 
main-2019-11-11T12:45:07.823953.jpg;1534,542,1626,575,0 1328,511,1397,574,0 976,527,993,581,1 1212,544,1245,566,0 
main-2019-11-11T12:45:07.974527.jpg;1500,543,1592,577,0 1294,512,1364,574,0 943,527,960,581,1 1177,544,1211,567,0 
main-2019-11-11T12:45:08.102901.jpg;1454,544,1544,578,0 1249,513,1317,574,0 898,526,916,582,1 1132,545,1166,568,0 
main-2019-11-11T12:45:08.222297.jpg;1393,545,1481,578,0 1190,514,1257,573,0 838,525,856,582,1 1072,545,1106,569,0 
main-2019-11-11T12:45:08.374123.jpg;1362,544,1450,577,0 1158,513,1223,572,0 802,524,821,583,1 1038,544,1073,569,0 
main-2019-11-11T12:45:08.490059.jpg;1153,513,1218,571,0 794,525,813,584,1 1031,544,1067,570,0 
main-2019-11-11T12:45:08.590789.jpg;1148,513,1213,571,0 787,525,806,585,1 1024,544,1062,570,0 
main-2019-11-11T12:45:08.734264.jpg;1133,513,1197,570,0 766,524,786,586,1 1006,544,1045,571,0 
main-2019-11-11T12:45:08.824699.jpg;1114,513,1178,570,0 744,524,764,587,1 985,544,1025,572,0 
main-2019-11-11T12:45:08.969152.jpg;1080,513,1143,570,0 704,523,725,588,1 948,544,990,573,0 
main-2019-11-11T12:45:09.087712.jpg;1044,513,1107,569,0 659,522,682,589,1 909,544,953,575,0 
main-2019-11-11T12:45:09.191053.jpg;1039,513,1100,569,0 649,522,671,590,1 901,544,946,576,0 940,508,980,559,0 
main-2019-11-11T12:45:09.322089.jpg;935,508,975,560,0 1262,541,1356,577,0 1034,513,1094,569,0 839,534,846,557,1 636,522,659,592,1 891,545,938,578,0 
main-2019-11-11T12:45:09.424755.jpg;925,507,965,560,0 1256,541,1351,577,0 1025,513,1085,568,0 829,534,836,557,1 620,522,644,593,1 878,545,927,579,0 
main-2019-11-11T12:45:09.554751.jpg;902,506,944,560,0 1239,541,1335,578,0 1004,514,1063,568,0 807,533,814,557,1 590,521,614,594,1 852,545,904,581,0 
main-2019-11-11T12:45:09.666432.jpg;883,505,926,561,0 1223,541,1320,578,0 985,514,1045,568,0 787,533,794,557,1 562,520,588,595,1 828,545,883,582,0 
main-2019-11-11T12:45:09.799800.jpg;875,504,919,561,0 1221,541,1319,578,0 979,514,1037,568,0 779,533,786,557,1 545,520,572,597,1 814,545,873,585,0 
main-2019-11-11T12:45:09.900261.jpg;872,504,917,562,0 1224,541,1323,579,0 978,514,1036,567,0 778,534,784,558,1 537,520,563,599,1 807,546,868,587,0 
main-2019-11-11T12:45:10.022297.jpg;868,503,914,562,0 975,514,1033,567,0 774,534,781,558,1 522,520,550,601,1 795,546,861,590,0 
main-2019-11-11T12:45:10.131841.jpg;863,502,910,563,0 971,514,1028,567,0 769,534,776,558,1 509,520,538,602,1 784,547,852,593,0 
main-2019-11-11T12:45:10.253177.jpg;859,501,908,564,0 969,514,1026,567,0 766,534,773,558,1 496,519,525,604,1 772,547,846,597,0 
main-2019-11-11T12:45:10.403077.jpg;857,500,907,564,0 829,540,854,560,0 969,514,1025,567,0 764,534,771,559,1 483,519,513,606,1 760,548,839,601,0 
main-2019-11-11T12:45:10.534822.jpg;854,499,906,565,0 826,540,852,561,0 968,515,1025,567,0 763,534,770,559,1 469,518,501,608,1 745,548,832,606,0 
main-2019-11-11T12:45:10.623260.jpg;852,498,905,566,0 823,540,850,561,0 968,515,1024,567,0 761,534,769,559,1 457,518,489,610,1 731,549,826,611,0 
main-2019-11-11T12:45:10.753461.jpg;849,497,904,567,0 820,540,848,562,0 967,515,1023,566,0 760,534,767,559,1 441,517,475,612,1 712,550,816,617,0 
main-2019-11-11T12:45:10.853495.jpg;847,496,903,567,0 1256,540,1373,584,0 817,540,846,562,0 967,515,1022,566,0 758,533,766,559,1 429,517,463,614,1 694,550,808,623,0 
main-2019-11-11T12:45:10.999666.jpg;844,494,902,568,0 1262,540,1382,585,0 814,540,843,563,0 967,515,1022,566,0 757,533,764,559,1 411,516,447,616,1 667,551,796,633,0 
main-2019-11-11T12:45:11.099230.jpg;841,493,901,569,0 1267,540,1389,586,0 811,540,841,563,0 966,515,1021,566,0 755,533,763,560,1 397,515,434,618,1 641,552,785,642,0 
main-2019-11-11T12:45:11.220715.jpg;837,491,900,570,0 1274,540,1399,587,0 807,540,838,564,0 966,515,1020,566,0 753,533,761,560,1 376,515,415,621,1 595,554,766,658,0 
main-2019-11-11T12:45:11.333221.jpg;836,490,899,571,0 1280,540,1407,588,0 805,540,837,564,0 966,515,1020,566,0 753,533,760,560,1 363,514,403,623,1 558,555,752,671,0 
main-2019-11-11T12:45:11.454501.jpg;837,488,903,572,0 1293,540,1425,589,0 805,540,839,565,0 971,515,1025,566,0 756,533,764,560,1 345,513,387,626,1 486,558,729,697,0 
main-2019-11-11T12:45:11.588431.jpg;833,486,904,573,0 1302,540,1437,590,0 802,540,836,566,0 971,516,1025,565,0 755,533,763,560,1 323,512,367,629,1 380,561,694,734,0 
main-2019-11-11T12:45:11.699281.jpg;828,484,903,574,0 1309,540,1446,591,0 798,540,834,567,0 971,516,1025,565,0 754,533,762,560,1 304,511,350,632,1 255,564,657,777,0 
main-2019-11-11T12:45:11.798674.jpg;825,483,902,575,0 1315,540,1456,592,0 794,540,831,568,0 971,516,1024,565,0 1052,534,1059,558,1 753,533,761,560,1 284,510,332,635,1 60,568,608,845,0 
main-2019-11-11T12:45:11.921851.jpg;818,480,900,577,0 789,540,827,569,0 971,516,1023,565,0 1053,534,1060,559,1 751,533,759,561,1 253,509,304,639,1 0,577,500,1047,0 
main-2019-11-11T12:45:12.023756.jpg;814,478,898,578,0 784,540,824,569,0 970,516,1023,565,0 1054,534,1061,559,1 749,533,757,561,1 229,508,282,642,1 
main-2019-11-11T12:45:12.166598.jpg;807,475,896,580,0 778,540,819,571,0 970,516,1022,565,0 1055,534,1062,559,1 747,533,755,561,1 194,506,250,647,1 
main-2019-11-11T12:45:12.256977.jpg;804,473,896,581,0 775,540,818,571,0 972,516,1024,565,0 1058,534,1065,559,1 748,533,756,561,1 167,505,224,651,1 
main-2019-11-11T12:45:12.388060.jpg;801,469,898,584,0 773,540,818,573,0 976,516,1028,565,0 1063,533,1071,559,1 750,533,759,561,1 131,504,192,657,1 
main-2019-11-11T12:45:12.490049.jpg;795,467,897,585,0 768,540,814,574,0 976,516,1028,565,0 750,533,758,562,1 97,503,161,661,1 
main-2019-11-11T12:45:12.622391.jpg;785,462,894,588,0 1389,541,1563,603,0 760,540,809,575,0 976,517,1027,564,0 748,533,756,562,1 42,500,111,668,1 
main-2019-11-11T12:45:12.722729.jpg;777,459,892,590,0 1399,541,1577,604,0 976,517,1027,564,0 746,533,755,562,1 0,498,72,674,1 
main-2019-11-11T12:45:12.823219.jpg;769,455,889,593,0 1409,541,1593,606,0 976,517,1027,564,0 
main-2019-11-11T12:45:12.970768.jpg;758,449,885,596,0 976,517,1026,564,0 
main-2019-11-11T12:45:13.089092.jpg;744,443,882,600,0 975,517,1026,564,0 
main-2019-11-11T12:45:13.258926.jpg;727,435,877,605,0 975,517,1025,564,0 
main-2019-11-11T12:45:13.334302.jpg;714,430,874,608,0 975,517,1025,564,0 
main-2019-11-11T12:45:13.452085.jpg;691,419,869,615,0 975,517,1024,564,0 
main-2019-11-11T12:45:13.552547.jpg;673,411,864,620,0 975,517,1024,564,0 
main-2019-11-11T12:45:13.665707.jpg;651,401,859,627,0 974,517,1023,564,0 836,545,883,578,0 
main-2019-11-11T12:45:13.784189.jpg;617,386,852,636,0 880,508,921,559,0 974,517,1023,563,0 830,545,880,580,0 1078,533,1086,562,1 
main-2019-11-11T12:45:13.884267.jpg;585,371,846,645,0 879,507,920,560,0 974,518,1023,563,0 1079,533,1088,562,1 825,545,878,581,0 1036,534,1042,557,1 
main-2019-11-11T12:45:14.026275.jpg;534,348,837,660,0 877,506,919,560,0 974,518,1022,563,0 1081,533,1090,562,1 818,546,874,584,0 1036,534,1042,557,1 
main-2019-11-11T12:45:14.152181.jpg;460,314,825,681,0 875,506,919,561,0 1608,541,1899,638,0 973,518,1022,563,0 1083,532,1092,563,1 809,546,870,587,0 1037,534,1043,557,1 
main-2019-11-11T12:45:14.283553.jpg;366,271,811,708,0 873,505,918,561,0 1637,541,1919,643,0 973,518,1021,563,0 1085,532,1094,563,1 799,546,865,589,0 1038,534,1044,558,1 
main-2019-11-11T12:45:14.388466.jpg;266,223,798,738,0 872,504,917,562,0 1661,541,1919,647,0 973,518,1021,563,0 1087,532,1096,563,1 792,547,861,592,0 1039,534,1045,558,1 
main-2019-11-11T12:45:14.521231.jpg;64,130,778,797,0 870,503,917,562,0 1696,542,1920,653,0 973,518,1020,563,0 1089,532,1098,564,1 780,547,855,596,0 1039,534,1046,558,1 
main-2019-11-11T12:45:14.623497.jpg;0,9,761,873,0 868,502,916,563,0 1725,542,1919,658,0 973,518,1020,563,0 1090,532,1100,564,1 770,548,849,599,0 1040,534,1046,558,1 754,533,763,561,1 1478,541,1704,619,0 
main-2019-11-11T12:45:14.765961.jpg;0,0,728,1080,0 751,533,760,561,1 866,501,915,564,0 740,532,749,562,1 972,518,1019,563,0 1093,532,1102,564,1 754,548,841,604,0 1497,541,1733,623,0 1041,534,1047,558,1 
main-2019-11-11T12:45:14.852456.jpg;0,0,696,1080,0 749,533,758,561,1 864,500,914,564,0 738,532,747,562,1 972,518,1019,563,0 1094,532,1104,565,1 707,531,717,566,1 759,533,768,561,1 740,549,834,608,0 1512,541,1758,625,0 1042,534,1048,558,1 
main-2019-11-11T12:45:14.983920.jpg;1668,535,1920,650,0 746,532,755,561,1 861,499,913,565,0 734,532,743,563,1 972,518,1019,562,0 1097,532,1106,565,1 704,531,715,566,1 758,533,766,561,1 720,549,824,614,0 1534,541,1792,629,0 1042,534,1049,558,1 
main-2019-11-11T12:45:15.098051.jpg;1695,534,1919,654,0 744,532,753,562,1 859,498,913,565,0 732,532,741,563,1 972,518,1018,562,0 1099,532,1108,566,1 702,531,713,566,1 756,533,764,561,1 702,550,815,620,0 1552,541,1821,632,0 1043,534,1049,558,1 
main-2019-11-11T12:45:15.221557.jpg;741,532,750,562,1 856,497,912,566,0 728,532,738,563,1 972,519,1018,562,0 1101,531,1111,566,1 754,532,762,562,1 673,551,802,629,0 1577,541,1861,636,0 1044,533,1050,559,1 
main-2019-11-11T12:45:15.323297.jpg;738,532,747,562,1 854,496,911,567,0 725,532,735,563,1 972,519,1017,562,0 1103,531,1113,566,1 753,532,761,562,1 647,552,790,637,0 1598,541,1894,640,0 1045,533,1051,559,1 
main-2019-11-11T12:45:15.449426.jpg;735,532,744,563,1 851,494,909,568,0 721,531,731,564,1 0,541,141,628,0 971,519,1017,562,0 1106,531,1116,567,1 750,532,759,562,1 600,553,770,652,0 1630,541,1920,645,0 1046,533,1052,559,1 
main-2019-11-11T12:45:15.550253.jpg;732,532,742,563,1 848,493,909,569,0 718,531,728,564,1 971,519,1017,562,0 1108,531,1118,567,1 749,532,757,562,1 557,555,751,665,0 1655,541,1919,650,0 1046,533,1053,559,1 691,531,702,567,1 
main-2019-11-11T12:45:15.650735.jpg;730,532,739,563,1 845,492,908,569,0 715,531,725,564,1 971,519,1016,562,0 1110,531,1121,568,1 688,531,700,568,1 747,532,756,562,1 504,556,729,682,0 1681,542,1919,654,0 1047,533,1053,559,1 
main-2019-11-11T12:45:15.753208.jpg;727,532,736,563,1 842,491,907,570,0 712,531,722,565,1 971,519,1016,562,0 1112,531,1123,568,1 686,530,697,568,1 745,532,754,562,1 433,558,703,705,0 1710,542,1920,659,0 1048,533,1054,559,1 
main-2019-11-11T12:45:15.921268.jpg;723,532,733,564,1 838,489,905,571,0 708,531,718,565,1 971,519,1016,562,0 1115,531,1126,568,1 683,530,694,568,1 743,532,752,563,1 300,561,658,747,0 1049,533,1055,559,1 
main-2019-11-11T12:45:15.987809.jpg;721,531,730,564,1 835,488,904,572,0 705,531,715,566,1 970,519,1015,562,0 1117,530,1129,569,1 680,530,692,568,1 742,532,751,563,1 138,565,610,798,0 1049,533,1056,559,1 
main-2019-11-11T12:45:16.121122.jpg;717,531,727,564,1 831,486,903,573,0 700,531,711,566,1 970,519,1015,562,0 1121,530,1132,569,1 1669,541,1920,652,0 676,530,688,569,1 739,532,748,563,1 0,572,519,920,0 1050,533,1057,560,1 
main-2019-11-11T12:45:16.234206.jpg;714,531,724,565,1 827,484,901,574,0 696,530,707,566,1 970,519,1014,561,0 1123,530,1135,570,1 1697,542,1919,657,0 674,530,686,569,1 737,532,746,563,1 1051,533,1058,560,1 
main-2019-11-11T12:45:16.349826.jpg;709,531,720,565,1 821,481,899,576,0 690,530,702,567,1 970,519,1014,561,0 1127,530,1138,571,1 670,530,682,569,1 734,532,743,564,1 1052,533,1059,560,1 
main-2019-11-11T12:45:16.451046.jpg;706,531,716,566,1 817,479,898,577,0 686,530,698,567,1 970,519,1014,561,0 1129,530,1141,571,1 667,530,679,570,1 732,532,741,564,1 1053,533,1060,560,1 
main-2019-11-11T12:45:16.568630.jpg;703,531,713,566,1 812,477,896,579,0 682,530,694,568,1 970,520,1013,561,0 1132,530,1144,572,1 664,530,676,570,1 730,532,739,564,1 1054,533,1061,560,1 
main-2019-11-11T12:45:16.683054.jpg;698,531,709,566,1 806,474,894,580,0 676,530,689,568,1 969,520,1013,561,0 1136,529,1148,572,1 660,529,673,570,1 727,532,736,564,1 1055,533,1062,560,1 
main-2019-11-11T12:45:16.787557.jpg;695,531,706,567,1 800,472,893,582,0 671,530,684,568,1 969,520,1013,561,0 1139,529,1152,573,1 657,529,670,571,1 724,532,734,565,1 1056,533,1063,561,1 
main-2019-11-11T12:45:16.920869.jpg;690,530,701,567,1 793,468,890,584,0 665,529,679,569,1 969,520,1012,561,0 1143,529,1156,574,1 721,531,731,565,1 1057,533,1064,561,1 
main-2019-11-11T12:45:17.023588.jpg;688,530,699,568,1 788,466,890,586,0 662,529,676,569,1 970,520,1014,561,0 1148,529,1161,574,1 720,531,730,565,1 1059,533,1066,561,1 
main-2019-11-11T12:45:17.152187.jpg;688,530,699,568,1 783,461,892,589,0 975,520,1018,561,0 1157,529,1171,575,1 721,531,732,566,1 1065,532,1072,561,1 
main-2019-11-11T12:45:17.282928.jpg;683,530,695,569,1 773,456,889,592,0 975,520,1018,561,0 1163,528,1177,576,1 648,529,662,572,1 719,531,729,566,1 1067,532,1074,561,1 
main-2019-11-11T12:45:17.402295.jpg;679,530,691,569,1 765,452,887,594,0 975,520,1018,561,0 1166,528,1181,576,1 645,529,659,573,1 716,531,727,566,1 1068,532,1075,561,1 
main-2019-11-11T12:45:17.561268.jpg;674,530,686,570,1 752,447,884,598,0 975,520,1018,561,0 1172,528,1186,577,1 641,529,655,573,1 713,531,723,567,1 1069,532,1077,562,1 
main-2019-11-11T12:45:17.623359.jpg;671,529,683,570,1 741,442,881,601,0 975,520,1017,561,0 1176,528,1191,578,1 637,528,651,573,1 710,531,721,567,1 1070,532,1078,562,1 
main-2019-11-11T12:45:17.751117.jpg;665,529,677,571,1 723,433,876,606,0 975,520,1017,560,0 1182,527,1197,579,1 632,528,646,574,1 706,531,717,568,1 1072,532,1079,562,1 
main-2019-11-11T12:45:17.852628.jpg;661,529,673,571,1 709,427,873,610,0 974,520,1017,560,0 1186,527,1202,580,1 628,528,643,574,1 703,531,714,568,1 1073,532,1080,562,1 
main-2019-11-11T12:45:17.952915.jpg;657,529,669,572,1 694,420,869,615,0 974,520,1016,560,0 1191,527,1207,581,1 624,528,639,575,1 1074,532,1082,562,1 
main-2019-11-11T12:45:18.088198.jpg;651,529,664,572,1 672,410,864,621,0 607,528,623,575,1 974,520,1016,560,0 1197,527,1214,582,1 619,528,634,575,1 1067,532,1075,561,1 1075,532,1083,563,1 
main-2019-11-11T12:45:18.188700.jpg;653,401,860,626,0 599,528,616,576,1 974,521,1016,560,0 1202,526,1220,583,1 615,527,631,576,1 1068,532,1075,561,1 1076,532,1084,563,1 
main-2019-11-11T12:45:18.321913.jpg;625,388,854,634,0 591,527,608,577,1 974,521,1015,560,0 1209,526,1227,584,1 610,527,626,576,1 1069,532,1077,562,1 1078,532,1086,563,1 
main-2019-11-11T12:45:18.424110.jpg;601,378,849,641,0 584,527,601,578,1 974,521,1015,560,0 1215,526,1233,585,1 1069,532,1077,562,1 1079,532,1087,563,1 
main-2019-11-11T12:45:18.553251.jpg;563,360,842,652,0 974,521,1015,560,0 1223,525,1242,586,1 1071,532,1079,562,1 1080,532,1088,563,1 
main-2019-11-11T12:45:18.685282.jpg;522,341,835,664,0 973,521,1014,560,0 1231,525,1251,588,1 1072,532,1080,562,1 1082,532,1090,564,1 
main-2019-11-11T12:45:18.795833.jpg;485,325,829,674,0 973,521,1014,560,0 1238,524,1258,589,1 1073,532,1081,562,1 1083,532,1091,564,1 
main-2019-11-11T12:45:18.888694.jpg;443,306,823,686,0 973,521,1014,560,0 1245,524,1266,590,1 1073,532,1082,563,1 1084,531,1093,564,1 
